time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,stem_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_stem_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2022-03-31T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.22505769165812178 g,0.0,0.275 g,10.0 % d⁻¹,0.0049599748517408 g d⁻¹,0.049942308341878204 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.049942308341878204 g,0.049942308341878204 g,0.0 g,0.0 g,0.0 g,0.049942308341878204 g,0.049942308341878204 g,0.0 g,54.999999999871754 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,842.8295092628375 cm²,842.8295092628375 cm²,17,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0055807614999694105 g d⁻¹,0.25322573973067974 g,0.0 g d⁻¹,0.0 g,0.25322573973067974 g,0.0 g d⁻¹,0.9931408892411375,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1986281778482275 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,6.559777429121431e-18 d⁻¹,0.9999999999976683,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,241.25003352840514 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.4424602996422469 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,24 d,2022-03-31
2022-04-01T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.22825638219718666 g,0.0,0.275 g,10.0 % d⁻¹,0.0033256554778710247 g d⁻¹,0.04674361780281327 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.04674361780281327 g,0.04674361780281327 g,0.0 g,0.0 g,0.0 g,0.04674361780281327 g,0.04674361780281327 g,0.0 g,54.999999999870646 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,926.595787945487 cm²,926.595787945487 cm²,18,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0037418919667608994 g d⁻¹,0.25682477592427344 g,0.0 g d⁻¹,0.0 g,0.25682477592427344 g,0.0 g d⁻¹,0.7114672834910244,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1422934566982049 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.3657519320536987e-15 d⁻¹,0.9999999999976481,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,63.358702263727935 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7070256909888313 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,25 d,2022-04-01
2022-04-02T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.23063146087917305 g,0.0,0.275 g,10.0 % d⁻¹,0.003228577669422072 g d⁻¹,0.044368539120826805 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.044368539120826805 g,0.044368539120826805 g,0.0 g,0.0 g,0.0 g,0.044368539120826805 g,0.044368539120826805 g,0.0 g,54.99999999986095 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,926.595787945487 cm²,926.595787945487 cm²,18,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0036326639742634828 g d⁻¹,0.2594971176324528 g,0.0 g d⁻¹,0.0 g,0.2594971176324528 g,0.0 g d⁻¹,0.7276727459134579,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14553454918269157 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.6060258417662464e-15 d⁻¹,0.9999999999974718,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,87.85303497333527 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7927510936917102 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,26 d,2022-04-02
2022-04-03T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.2327623552159539 g,0.0,0.275 g,10.0 % d⁻¹,0.002859206483760909 g d⁻¹,0.042237644784045916 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.042237644784045916 g,0.042237644784045916 g,0.0 g,0.0 g,0.0 g,0.042237644784045916 g,0.042237644784045916 g,0.0 g,54.99999999984401 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,926.595787945487 cm²,926.595787945487 cm²,18,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.003217062574306305 g d⁻¹,0.2618947130700659 g,0.0 g d⁻¹,0.0 g,0.2618947130700659 g,0.0 g d⁻¹,0.6769332187861227,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13538664375722453 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,5.760512203140838e-15 d⁻¹,0.9999999999971637,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,36.5313031409377 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.5625902130181708 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,27 d,2022-04-03
2022-04-04T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.23513548563235184 g,0.0,0.275 g,10.0 % d⁻¹,0.003687778007726847 g d⁻¹,0.03986451436764811 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.03986451436764811 g,0.03986451436764811 g,0.0 g,0.0 g,0.0 g,0.03986451436764811 g,0.03986451436764811 g,0.0 g,54.99999999983762 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,1012.5476484832924 cm²,1012.5476484832924 cm²,19,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.004149337474711735 g d⁻¹,0.26456486266923007 g,0.0 g d⁻¹,0.0 g,0.26456486266923007 g,0.0 g d⁻¹,0.9250778709396869,0.2 hr⁻¹,false,0.0 hr⁻¹,0.18501557418793738 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,6.85855364713926e-17 d⁻¹,0.9999999999970476,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,211.98443935989783 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.6231103966119989 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,28 d,2022-04-04
2022-04-05T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.2377318467298182 g,0.0,0.275 g,10.0 % d⁻¹,0.003718838140676572 g d⁻¹,0.03726815327018157 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.03726815327018157 g,0.03726815327018157 g,0.0 g,0.0 g,0.0 g,0.03726815327018157 g,0.03726815327018157 g,0.0 g,54.99999999983431 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,1012.5476484832924 cm²,1012.5476484832924 cm²,19,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.00418428507007886 g d⁻¹,0.2674861823302911 g,0.0 g d⁻¹,0.0 g,0.2674861823302911 g,0.0 g d⁻¹,0.9978595166002047,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19957190332004093 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.5571102099811157e-18 d⁻¹,0.9999999999969874,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,255.6826993687171 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.9777622855925183 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,29 d,2022-04-05
2022-04-06T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.24030111350741945 g,0.0,0.275 g,10.0 % d⁻¹,0.0034001984692038044 g d⁻¹,0.034698886492580426 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.034698886492580426 g,0.034698886492580426 g,0.0 g,0.0 g,0.0 g,0.034698886492580426 g,0.034698886492580426 g,0.0 g,54.999999999831715 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,1100.4632028196936 cm²,1100.4632028196936 cm²,20,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0038257647017157 g d⁻¹,0.27037701656719354 g,0.0 g d⁻¹,0.0 g,0.27037701656719354 g,0.0 g d⁻¹,0.9799157301289365,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1959831460257873 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,5.715128415435855e-19 d⁻¹,0.9999999999969402,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,353.80915946430173 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,2.0421980593808646 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,30 d,2022-04-06
2022-04-07T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.24278787302215338 g,0.0,0.275 g,10.0 % d⁻¹,0.003148032201561022 g d⁻¹,0.032212126977846464 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.032212126977846464 g,0.032212126977846464 g,0.0 g,0.0 g,0.0 g,0.032212126977846464 g,0.032212126977846464 g,0.0 g,54.99999999983143 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,1190.126876373596 cm²,1190.126876373596 cm²,21,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.00354203749742193 g d⁻¹,0.27317501699548985 g,0.0 g d⁻¹,0.0 g,0.27317501699548985 g,0.0 g d⁻¹,0.9772816938558718,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19545633877117438 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.4615851718759108e-17 d⁻¹,0.9999999999969351,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,172.87200942161374 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.7348884654831747 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,31 d,2022-04-07
2022-04-08T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.24510003715611878 g,0.0,0.275 g,10.0 % d⁻¹,0.0029889979596923193 g d⁻¹,0.029899962843881103 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.029899962843881103 g,0.029899962843881103 g,0.0 g,0.0 g,0.0 g,0.029899962843881103 g,0.029899962843881103 g,0.0 g,54.999999999830884 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,1190.126876373596 cm²,1190.126876373596 cm²,21,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.0033630986518174643 g d⁻¹,0.2757765698190723 g,0.0 g d⁻¹,0.0 g,0.2757765698190723 g,0.0 g d⁻¹,0.9996661117269597,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19993322234539196 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.154899602870809e-18 d⁻¹,0.9999999999969251,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,226.8218827649242 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.8233315469481939 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,32 d,2022-04-08
2022-04-09T12:00:00.000+08:00,0.126,0.0 cm²,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.24716679153503254 g,0.0,0.275 g,10.0 % d⁻¹,0.002781820455058029 g d⁻¹,0.027833208464967236 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.027833208464967236 g,0.027833208464967236 g,0.0 g,0.0 g,0.0 g,0.027833208464967236 g,0.027833208464967236 g,0.0 g,54.99999999982968 m⁻²,0.0 cm²,0.0 cm²,0.0,0.0,0.0 cm²,0.0 cm²,1281.3293199001027 cm²,1281.3293199001027 cm²,22,0,0,0,0,0,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0 g d⁻¹,vegetative,0.45,0.003129990969604724 g d⁻¹,0.2781019975908859 g,0.0 g d⁻¹,0.0 g,0.2781019975908859 g,0.0 g d⁻¹,0.9994609347892525,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1998921869578505 hr⁻¹,0.039 d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.7,0.0 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.998119870941298e-18 d⁻¹,0.9999999999969034,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0,0.0,119.91671709652536 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 μmol m⁻² s⁻¹,0.0 mmol m⁻² s⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,0.0 g d⁻¹,1.8327738115635506 kPa,0.0 mol bar⁻¹ m⁻² s⁻¹,NaN cm² g⁻¹,NaN g cm⁻²,33 d,2022-04-09
2022-04-10T12:00:00.000+08:00,0.126,-0.022751510773494132 cm²,0.0030854477042049945 g d⁻¹,0.0005444907713302932 g d⁻¹,0.0021779630853211726 g d⁻¹,0.000907484618883822 g d⁻¹,0.2505994304029087 g,1.0,0.275 g,10.0 % d⁻¹,0.0025722287756454487 g d⁻¹,0.025740953043367792 g,0.03465 g,0.0 g,0.0 g,0.0 g,-1.0644752338927432e-5 g,-4.257900935570973e-5 g,-1.774125389821239e-5 g,0.02568063278011387 g,0.025669988027774943 g,-1.0644752338927432e-5 g,-4.257900935570973e-5 g,-1.774125389821239e-5 g,0.02568063278011387 g,0.025669988027774943 g,-0.00011375755386747066 g,54.99999999982933 m⁻²,1.8055967903047843 cm²,1.8055967903047843 cm²,1.0,0.009930782346645496,1.8055967903047843 cm²,0.0 cm²,1281.3293199001027 cm²,1279.5237231097979 cm²,22,1,1,0,0,1,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.005287345489368201 g d⁻¹,vegetative,0.45,0.002894166956350072 g d⁻¹,0.28045611809632887 g,0.0 g d⁻¹,0.0015081448103617303 g,0.2819642629066906 g,0.007233845875124285 g d⁻¹,0.9992748797264088,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1998549759452818 hr⁻¹,0.039 d⁻¹,0.0020482194815024447 g d⁻¹,0.0051856263936218405 g d⁻¹,0.7,0.003629938475535288 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.919100667368599e-18 d⁻¹,0.9999999999968969,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.00990658171091782,2.4200635727675626e-5,240.09557183574992 μmol m⁻² s⁻¹,101.48239441884152 μmol m⁻² s⁻¹,0.11207708898118111 μmol m⁻² s⁻¹,0.09799278780664522 μmol m⁻² s⁻¹,0.028010846345482142 mmol m⁻² s⁻¹,0.005287345489368201 g d⁻¹,0.004622904906881359 g d⁻¹,0.7927172351252302 g d⁻¹,1.7762537751725618 kPa,0.2043505380458926 mol bar⁻¹ m⁻² s⁻¹,-42405.79613350395 cm² g⁻¹,-2.3581682014688563e-5 g cm⁻²,34 d,2022-04-10
2022-04-11T12:00:00.000+08:00,0.126,0.24191795009298422 cm²,0.002976925819222461 g d⁻¹,0.0005253398504510225 g d⁻¹,0.00210135940180409 g d⁻¹,0.000875566417418371 g d⁻¹,0.2528174666155609 g,1.0,0.275 g,10.0 % d⁻¹,0.0022706876824389165 g d⁻¹,0.023573417545059806 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.00014063664363657232 g,0.0005625465745462893 g,0.00023439440606095387 g,0.02437035852566705 g,0.02451099516930362 g,0.00014063664363657232 g,0.0005625465745462893 g,0.00023439440606095387 g,0.02437035852566705 g,0.02451099516930362 g,0.0012095897504649212 g,54.99999999982931 m⁻²,2.7366145191099007 cm²,2.7366145191099007 cm²,1.0,0.015051379855057744,2.7366145191099007 cm²,0.0 cm²,1373.8673268189013 cm²,1371.1307122997914 cm²,23,1,1,0,0,1,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.008416110646199432 g d⁻¹,vegetative,0.45,0.0025548852111946345 g d⁻¹,0.2828949406751427 g,0.0 g d⁻¹,0.0015649661553800882 g,0.2844599068305228 g,0.007235708167974262 g d⁻¹,0.9632407681654865,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1926481536330973 hr⁻¹,0.039 d⁻¹,0.0022324714970121417 g d⁻¹,0.00500323667096212 g d⁻¹,0.7,0.003502265669673484 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.442220532898268e-19 d⁻¹,0.9999999999968966,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.01499613927060599,5.524058445175416e-5,266.8651215722597 μmol m⁻² s⁻¹,112.70905056700579 μmol m⁻² s⁻¹,0.1783982498715572 μmol m⁻² s⁻¹,0.1544989417227127 μmol m⁻² s⁻¹,0.04788145683761591 mmol m⁻² s⁻¹,0.008416110646199432 g d⁻¹,0.007288637580218645 g d⁻¹,1.355062807097399 g d⁻¹,2.011532671275078 kPa,0.20780377558093288 mol bar⁻¹ m⁻² s⁻¹,4864.689686035441 cm² g⁻¹,0.00020556295766831667 g cm⁻²,35 d,2022-04-11
2022-04-12T12:00:00.000+08:00,0.126,-0.043034148279540885 cm²,0.01357493520209945 g d⁻¹,0.0023955768003704908 g d⁻¹,0.009582307201481963 g d⁻¹,0.003992628000617485 g d⁻¹,0.25830450899554697 g,1.0,0.275 g,10.0 % d⁻¹,0.0020623265226143344 g d⁻¹,0.021574084878163445 g,0.03465 g,0.0 g,0.0 g,0.0 g,0.0006158629203713994 g,0.0024634516814855977 g,0.0010264382006189988 g,0.025063974760268042 g,0.02567983768063944 g,0.0006158629203713994 g,0.0024634516814855977 g,0.0010264382006189988 g,0.025063974760268042 g,0.02567983768063944 g,-0.00021517074139770442 g,54.9999999998293 m⁻²,7.9754038114503745 cm²,7.9754038114503745 cm²,1.0,0.04386472096284092,7.9754038114503745 cm²,0.0 cm²,1467.543755747672 cm²,1459.5683519362217 cm²,24,2,1,1,0,2,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.017977087980592315 g d⁻¹,vegetative,0.45,0.002320445728415828 g d⁻¹,0.28514450828517407 g,0.0 g d⁻¹,0.005489194941146786 g,0.29063370322632087 g,0.02518691264010521 g d⁻¹,0.9559276948528886,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19118553897057775 hr⁻¹,0.039 d⁻¹,0.0023718954937195827 g d⁻¹,0.02281501714638563 g d⁻¹,0.7,0.01597051200246994 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.870228854645009e-19 d⁻¹,0.9999999999968964,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.0434002440887725,0.0004644768740684202,180.58496771757308 μmol m⁻² s⁻¹,75.81396461516641 μmol m⁻² s⁻¹,0.38106450453725155 μmol m⁻² s⁻¹,0.3096944463447727 μmol m⁻² s⁻¹,0.1155173594600848 mmol m⁻² s⁻¹,0.017977087980592315 g d⁻¹,0.014610136191513357 g d⁻¹,3.2691836823036775 g d⁻¹,1.925464282219889 kPa,0.17460163160928696 mol bar⁻¹ m⁻² s⁻¹,3237.491472388354 cm² g⁻¹,0.0003088811224766818 g cm⁻²,36 d,2022-04-12
